Male,United States,42,Employed full-time,,,Yes,,Data Scientist,Fine,Employed by a company that performs advanced analytics,SAS Enterprise Miner,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Textbook,YouTube Videos",,,,,,,,,,,,,,,Very useful,,,Somewhat useful,"Linear Digressions Podcast,Partially Derivative Podcast,The Data Skeptic Podcast",,,,,,,,,,,,,,,,,,,,Master's degree,A social science,More than 10 years,"Data Analyst,Other",Self-taught,50,0,10,20,20,0,"Reinforcement learning,Supervised Machine Learning (Tabular Data),Survival Analysis,Time Series,Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Markov Logic Networks,Support Vector Machines (SVMs)",High school,Insurance,"10,000 or more employees",Increased significantly,3-5 years,I was contacted directly by someone at the company (e.g. internal recruiter),Important,Build prototypes to explore applying machine learning to new areas,Laptop or Workstation and private datacenters,"Text data,Relational data",Always,100GB,"Bayesian Techniques,Decision Trees,Gradient Boosted Machines,Random Forests,Regression/Logistic Regression","Hadoop/Hive/Pig,Jupyter notebooks,KNIME (free version),Microsoft R Server (Formerly Revolution Analytics),NoSQL,Python,R,RapidMiner (free version),SAS Base,Tableau,Unix shell / awk",,,,,,,,,Rarely,,,,,,,,Often,,Often,,,,,Most of the time,,,Sometimes,,,,Most of the time,,Most of the time,,Sometimes,,,Sometimes,,,,,,,Sometimes,,,Sometimes,,,,"Association Rules,Bayesian Techniques,Cross-Validation,Data Visualization,Decision Trees,Gradient Boosted Machines,kNN and Other Clustering,Logistic Regression,Naive Bayes,PCA and Dimensionality Reduction,Random Forests,Time Series Analysis",,Often,Most of the time,,,Most of the time,Often,Most of the time,,,,Often,,Sometimes,,Often,,Often,,,Often,,Often,,,,,,,Most of the time,,,,60,20,5,10,5,0,Enough to code it from scratch and it will run blazingly fast and be super efficient,"Dirty data,Explaining data science to others,Lack of data science talent in the organization,Need to coordinate with IT,Scaling data science solution up to full database,Team using multiple ad-hoc development environments such as Python/R/Java/etc.",,,,,Most of the time,Sometimes,,,Often,,,,,,Most of the time,,,Sometimes,Sometimes,,,,10-25% of projects,More internal than external,Standalone Team,NPPES,Poor understanding of business rules represented in the data.,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Graph (e.g. GraphBase/Neo4j),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Commercial Data Platform,,"Bitbucket,Generic non-cloud file sharing software (Email/Shared Server/etc.)",Rarely,130000,,Has increased between 6% and 19%,6,,,,,,,,,,,,,,,,,,
Female,United States,30,Employed full-time,,,Yes,,Scientist/Researcher,Perfectly,Employed by college or university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Other,3 to 5 years,Researcher,Self-taught,95,0,5,0,0,0,Time Series,,A doctoral degree,Academic,10 to 19 employees,,3-5 years,Some other way,Important,Other,Laptop or Workstation and local IT supported servers,Other,,,Other,"Python,R,Unix shell / awk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rarely,,Most of the time,,,,,,,,,,,,,,,Often,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,43,Employed full-time,,,Yes,,Researcher,Fine,Employed by company that makes advanced analytic software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,Physics,More than 10 years,"Machine Learning Engineer,Predictive Modeler,Researcher,Statistician",Self-taught,100,0,0,0,0,0,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Time Series","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Hidden Markov Models HMMs,Logistic Regression,Neural Networks - CNNs",,Financial,100 to 499 employees,Increased slightly,More than 10 years,I visited the company's Web site and found a job listing there,Very important,Other,Laptop or Workstation and local IT supported servers,Other,Most of the time,10TB,"Bayesian Techniques,Decision Trees,Ensemble Methods,Gradient Boosted Machines,Neural Networks,Random Forests,Regression/Logistic Regression","NoSQL,Python,SQL,TensorFlow",,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,,,Most of the time,,,,,,,,,,,Most of the time,,,,Sometimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,27,Employed full-time,,,No,Yes,Programmer,Perfectly,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Computer Science,Less than a year,Software Developer/Software Engineer,Self-taught,50,50,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Argentina,29,Employed full-time,,,Yes,,Business Analyst,Fine,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Professional degree,,3 to 5 years,"Business Analyst,Programmer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",50,50,0,0,0,0,Adversarial Learning,Decision Trees - Gradient Boosted Machines,A professional degree,Manufacturing,"1,000 to 4,999 employees",Stayed the same,More than 10 years,"A friend, family member, or former colleague told me",Important,Analyze and understand data to influence product or business decisions,Traditional Workstation,Relational data,Always,,,SQL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,A/B Testing,Most of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,Enough to refine and innovate on the algorithm,Dirty data,,,,,Often,,,,,,,,,,,,,,,,,,26-50% of projects,Entirely internal,Standalone Team,,,Row-oriented relational (e.g. MySQL/Microsoft SQL Server),Share Drive/SharePoint,,Generic non-cloud file sharing software (Email/Shared Server/etc.),Never,16000,,Has increased 20% or more,5,,,,,,,,,,,,,,,,,,
Male,Other,36,Employed full-time,,,Yes,,Business Analyst,Poorly,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Engineering (non-computer focused),1 to 2 years,"Business Analyst,Engineer,Other","Online courses (coursera, udemy, edx, etc.)",25,35,0,20,20,0,Time Series,Logistic Regression,A master's degree,Financial,"1,000 to 4,999 employees",Increased slightly,1-2 years,"A friend, family member, or former colleague told me",Very important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and local IT supported servers,Relational data,,,Regression/Logistic Regression,"Microsoft Excel Data Mining,Microsoft SQL Server Data Mining,R,RapidMiner (free version),SQL",,,,,,,,,,,,,,,,,,,,,,,Rarely,,Rarely,,,,,,,,Sometimes,,Rarely,,,,,,,Most of the time,,,,,,,,,,"A/B Testing,Data Visualization,Decision Trees,Logistic Regression,Segmentation,Time Series Analysis",Sometimes,,,,,,Most of the time,Rarely,,,,,,,,Sometimes,,,,,,,,,,Often,,,,Rarely,,,,20,25,15,20,20,0,Enough to explain the algorithm to someone non-technical,"Company politics / Lack of management/financial support for a data science team,Data Science results not used by business decision makers,Explaining data science to others,Inability to integrate findings into organization's decision-making process,Lack of data science talent in the organization,Limitations in the state of the art in machine learning,Limitations of tools,Maintaining responsible expectations about the potential impact of data science projects,Need to coordinate with IT,Scaling data science solution up to full database",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Vietnam,31,Employed full-time,,,Yes,,Machine Learning Engineer,Fine,Employed by company that makes advanced analytic software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Master's degree,Computer Science,1 to 2 years,"Data Analyst,Data Scientist,Engineer,Programmer,Software Developer/Software Engineer",University courses,5,10,25,25,20,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,20,Employed full-time,,,Yes,,Data Scientist,Fine,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bachelor's degree,Computer Science,3 to 5 years,"Business Analyst,Computer Scientist,Data Analyst,Data Miner,Data Scientist,Machine Learning Engineer,Predictive Modeler,Programmer,Researcher,Software Developer/Software Engineer",University courses,0,10,10,70,10,0,"Reinforcement learning,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Bayesian Techniques,Decision Trees - Random Forests,Hidden Markov Models HMMs,Logistic Regression,Neural Networks - RNNs",A doctoral degree,Financial,"1,000 to 4,999 employees",Increased significantly,More than 10 years,A career fair or on-campus recruiting event,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,30,Employed full-time,,,Yes,,Statistician,Fine,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,Mathematics or statistics,3 to 5 years,"Statistician,I haven't started working yet",,100,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Argentina,25,Employed full-time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,59,"Independent contractor, freelancer, or self-employed",,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,People 's Republic of China,24,"Not employed, but looking for work",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Electrical Engineering,3 to 5 years,I haven't started working yet,University courses,15,10,20,50,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,28,Employed full-time,,,Yes,,Data Scientist,Perfectly,Employed by company that makes advanced analytic software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doctoral degree,Electrical Engineering,3 to 5 years,Engineer,"Online courses (coursera, udemy, edx, etc.)",30,20,20,10,20,0,"Natural Language Processing,Recommendation Engines,Supervised Machine Learning (Tabular Data)","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Gradient Boosting,Logistic Regression,Neural Networks - CNNs",A bachelor's degree,Internet-based,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Pakistan,25,Employed full-time,,,No,Yes,Programmer,Fine,Employed by a company that doesn't perform advanced analytics,Google Cloud Compute,Deep learning,Matlab,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),University/Non-profit research group websites","Kaggle,Personal Projects,YouTube Videos",,,,,,,Very useful,,,,,Very useful,,,,,,Very useful,,1-2 years,Nice to have,Necessary,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,,,,,Other,2 - 10 hours,Kaggle Competitions,No,Bachelor's degree,Computer Science,1 to 2 years,"Data Analyst,Programmer,Researcher,Software Developer/Software Engineer",University courses,50,10,5,25,10,0,Computer Vision,Neural Networks - CNNs,High school,Mix of fields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company's Web site/job listing page,0,Very Important,Somewhat important,Very Important,Very Important,Somewhat important,Very Important,Somewhat important,Very Important,Very Important,Very Important,Somewhat important,Somewhat important,Very Important,Very Important,Somewhat important,Very Important
Female,Taiwan,45,Employed full-time,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,People 's Republic of China,22,I prefer not to say,Yes,"Yes, but data science is a small part of what I'm focused on learning",,,,,,Python,Neural Nets,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Kaggle,Stack Overflow Q&A,YouTube Videos",,,,,,,Somewhat useful,,,,,,,Very useful,,,,Not Useful,"Data Machina Newsletter,O'Reilly Data Newsletter,The Data Skeptic Podcast",< 1 year,Nice to have,Nice to have,Necessary,Necessary,Necessary,Nice to have,Necessary,Nice to have,Unnecessary,Necessary,,,,,Gaming Laptop (Laptop + CUDA capable GPU),2 - 10 hours,Master's degree,No,Bachelor's degree,Electrical Engineering,,"Engineer,I haven't started working yet",Self-taught,NA,NA,NA,NA,NA,NA,"Computer Vision,Time Series,Unsupervised Learning","Neural Networks - CNNs,Neural Networks - GANs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company's Web site/job listing page,0,Somewhat important,Somewhat important,Somewhat important,Not important,,,,,,,,,,,,
Male,United States,35,Employed full-time,,,Yes,,Other,Poorly,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,"Information technology, networking, or system administration",3 to 5 years,Engineer,University courses,30,0,0,70,0,0,"Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression",A bachelor's degree,Financial,100 to 499 employees,Stayed the same,Don't know,"A friend, family member, or former colleague told me",Very important,Other,"Traditional Workstation,Workstation + Cloud service",Relational data,Never,,"Decision Trees,Ensemble Methods,Random Forests,Regression/Logistic Regression","Python,R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rarely,,Sometimes,,,,,,,,,,,,,,,,,,,"Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,kNN and Other Clustering,Logistic Regression,Random Forests,Simulation",,,,,,Rarely,Most of the time,Sometimes,Sometimes,,,,,Rarely,,Sometimes,,,,,,,Sometimes,,,,Most of the time,,,,,,,15,2,0,41,42,0,Enough to explain the algorithm to someone non-technical,"Company politics / Lack of management/financial support for a data science team,Data Science results not used by business decision makers,Dirty data,Explaining data science to others,Inability to integrate findings into organization's decision-making process,Lack of data science talent in the organization",Sometimes,Sometimes,,,Often,Often,,Sometimes,Often,,,,,,,,,,,,,,76-99% of projects,More internal than external,Business Department,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Email,Share Drive/SharePoint",,"Generic cloud file sharing software (Dropbox/Box/etc.),Generic non-cloud file sharing software (Email/Shared Server/etc.)",Sometimes,,,,,,,,,,,,,,,,,,,,,,
Female,United States,36,Employed full-time,,,Yes,,Statistician,Fine,Employed by company that makes advanced analytic software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,Mathematics or statistics,More than 10 years,"Data Miner,Data Scientist,Predictive Modeler,Programmer,Researcher,Software Developer/Software Engineer,Statistician",Self-taught,30,10,30,30,NA,0,Supervised Machine Learning (Tabular Data),"Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",,Mix of fields,"10,000 or more employees",Increased slightly,More than 10 years,I visited the company's Web site and found a job listing there,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,22,Employed full-time,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Republic of China,23,"Not employed, and not looking for work",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Republic of China,38,Employed full-time,,,Yes,,Researcher,Fine,Employed by a company that performs advanced analytics,TensorFlow,Deep learning,Python,Google Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Electrical Engineering,1 to 2 years,Software Developer/Software Engineer,Work,0,0,100,0,0,0,,Neural Networks - CNNs,High school,Manufacturing,100 to 499 employees,Increased slightly,1-2 years,An external recruiter or headhunter,Very important,Analyze and understand data to influence product or business decisions,"Laptop + Cloud service (AWS, Azure, GCE ...)",Image data,Sometimes,10MB,CNNs,"C/C++,Java,Mathematica,Python,TensorFlow,Unix shell / awk",,,,Sometimes,,,,,,,,,,,Often,,,,,Rarely,,,,,,,,,,,Often,,,,,,,,,,,,,,,Often,,Often,,,,CNNs,,,,Often,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,100,0,0,Enough to run the code / standard library,Lack of funds to buy useful datasets from external sources,,,,,,,,,,Often,,,,,,,,,,,,,10-25% of projects,More internal than external,IT Department,,,Document-oriented (e.g. MongoDB/Elasticsearch),Email,,Git,Rarely,,,Has increased 20% or more,8,,,,,,,,,,,,,,,,,,
Male,United States,36,Employed full-time,,,Yes,,Computer Scientist,Fine,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Master's degree,Computer Science,3 to 5 years,"Computer Scientist,Programmer,Software Developer/Software Engineer",University courses,20,10,20,50,0,0,"Machine Translation,Natural Language Processing,Outlier detection (e.g. Fraud detection),Speech Recognition","Decision Trees - Random Forests,Hidden Markov Models HMMs,Logistic Regression,Markov Logic Networks,Support Vector Machines (SVMs)",,Government,"10,000 or more employees",Stayed the same,More than 10 years,"A friend, family member, or former colleague told me",Very important,Build and/or run a machine learning service that operationally improves your product or workflows,"Traditional Workstation,Workstation + Cloud service",Text data,Most of the time,1TB,"Decision Trees,Markov Logic Networks,Random Forests,SVMs","IBM SPSS Modeler,IBM SPSS Statistics,IBM Watson / Waton Analytics,MATLAB/Octave,Microsoft Excel Data Mining,Microsoft SQL Server Data Mining,NoSQL,Oracle Data Mining/ Oracle R Enterprise,Perl,Python,R,Unix shell / awk",,,,,,,,,,,Often,Often,Most of the time,,,,,,,,Sometimes,,Sometimes,,Sometimes,,Sometimes,Often,,Often,Sometimes,,Rarely,,,,,,,,,,,,,,,Most of the time,,,,"HMMs,Logistic Regression,Markov Logic Networks,Natural Language Processing,Random Forests,SVMs,Text Analytics",,,,,,,,,,,,,Sometimes,,,Most of the time,Sometimes,,Most of the time,,,,Most of the time,,,,,Most of the time,Most of the time,,,,,25,25,10,10,30,0,"Enough to code it again from scratch, albeit it may run slowly","Company politics / Lack of management/financial support for a data science team,Difficulties in deployment/scoring,Explaining data science to others,Scaling data science solution up to full database,Team using multiple ad-hoc development environments such as Python/R/Java/etc.,The lack of a clear question to be answering or a clear direction to go in with the available data,Unavailability of/difficult access to data",Often,,,Sometimes,,Often,,,,,,,,,,,,Sometimes,Sometimes,Often,Often,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
